state,state_fips,state_id,year,first_treat_year,gname,treated_post,event_time,population,deaths_allcause,deaths_amenable,deaths_nonamenable,deaths_external,crude_allcause,crude_amenable,crude_nonamenable,crude_external,aa_allcause,aa_amenable,aa_nonamenable,aa_external,log_median_income,poverty_rate,unemployment_rate,pct_black,pct_hispanic
Nebraska,31,28,2018,0,0,0,NA,958053,3427,2059,1368,576,357.70463638232957,214.91504123467075,142.78959514765884,60.12193479901425,309.32,177.54,131.78,58.59,10.994840220474977,0.11002846414147392,0.03465160511930326,0.046326897040742915,0.11117325327533552
Nebraska,31,28,2019,0,0,0,NA,956578,3438,2003,1435,630,359.4061331119888,209.3922293843262,150.01390372766258,65.85976261214454,311.77,173.48,138.29,65.46,11.054518335650037,0.09893381493362108,0.03272296733743014,0.04758923660365342,0.11345693359415387
Nevada,32,29,2010,2014,2014,0,-4,1462355,5820,3382,2438,1218,397.9881766055438,231.2707926597851,166.71738394575874,83.29030912466536,361.87,203.05,158.82,82.87,10.839600519357369,0.14926038620567586,0.1408844577474393,0.0778868330817905,0.26623412636496807
Nevada,32,29,2011,2014,2014,0,-3,1469423,5942,3467,2475,1212,404.37641169356954,235.9429517572544,168.43345993631513,82.48135492638947,365.31,205.01,160.3,82,10.798084670325027,0.15896266617396823,0.12661799894024106,0.07846042443750684,0.27070651212012387
Nevada,32,29,2012,2014,2014,0,-2,1479687,5952,3401,2551,1259,402.2472320159601,229.8459066005175,172.4013254154426,85.08556201412866,360.14,197.77,162.36999999999998,83.6,10.814966727413061,0.16436612698243375,0.12285095331746491,0.07939451910903172,0.2725878247770604
Nevada,32,29,2013,2014,2014,0,-1,1492548,6106,3587,2519,1246,409.0990708506527,240.32727925668053,168.77179159397218,83.48140227315972,365.03,206.3,158.72999999999996,82.14,10.844080576933248,0.15763671451777803,0.10960415804344623,0.08078351736259451,0.2749163481636737
Nevada,32,29,2014,2014,2014,1,0,1519062,6153,3653,2500,1252,405.0525916651197,240.47734720505153,164.57524446006812,82.41928242560212,361.84,206.66,155.17999999999998,81.41,10.848365741262196,0.15236178076870344,0.08916986623187644,0.0815843336213355,0.2782706767182124
Nevada,32,29,2015,2014,2014,1,1,1547043,6342,3669,2673,1359,409.9433564548626,237.16212154413293,172.7812349107297,87.84500495461342,365.81,202.81,163,86.76,10.867253298434472,0.14672762966975295,0.07949743367150165,0.08183351234673598,0.281368942298878
Nevada,32,29,2016,2014,2014,1,2,1571264,6553,3890,2663,1417,417.0527677080363,247.57138202109897,169.4813856869374,90.1821718056291,371.89,211.54,160.35,89.32,10.918355847771277,0.1378789929054903,0.066769909192272,0.08487723711573036,0.28456105287718814
Nevada,32,29,2017,2014,2014,1,3,1604490,6621,3761,2860,1480,412.65448834209,234.40470180555815,178.24978653653184,92.24114827764586,367.15,199.11,168.03999999999996,90.98,10.96825001232884,0.13002157209931764,0.05943145631888298,0.08854854790081117,0.28840952369198664
Nevada,32,29,2018,2014,2014,1,4,1620425,6626,3676,2950,1520,408.9050712004567,226.8540660629156,182.0510051375411,93.8025517996822,364.5,192.54,171.96,92.57,10.979274650562294,0.12945516310614583,0.0556862304635208,0.08780671712817592,0.29038601472716774
Nevada,32,29,2019,2014,2014,1,5,1641325,6579,3723,2856,1363,400.8346914840144,226.82893394056632,174.0057575434481,83.04266370158255,356.03,193.12,162.90999999999997,81.46,11.05526138931847,0.12497172559321928,0.050677799531454876,0.092647580187497,0.29238746349210887
New Hampshire,33,30,2010,2014,2014,0,-4,727854,2217,1388,829,425,304.59405320297753,190.69758495522453,113.896468247753,58.39083112822077,255.12,148.73,106.39,59.01,11.019317430821303,0.08286451503743497,0.07765198212363364,0.010820507017609145,0.02805448833081832
New Hampshire,33,30,2011,2014,2014,0,-3,729048,2364,1504,860,447,324.2584850380222,206.29643041336095,117.9620546246612,61.3128353688646,263.16,157.86,105.3,59.75,11.04527107410187,0.0881193134644341,0.06875487852307559,0.010699487328875719,0.029204350801171907
New Hampshire,33,30,2012,2014,2014,0,-2,726322,2338,1447,891,444,321.89579828230455,199.22293418070777,122.6728641015968,61.12991207756339,260.69,150.02,110.67,61.06,11.055324602441535,0.10036194549021231,0.06475385912569724,0.011062164671034998,0.030391044871047414
New Hampshire,33,30,2013,2014,2014,0,-1,722083,2365,1469,896,438,327.5246751412234,203.43921682133495,124.08545831988845,60.65784681262404,263.12,152.65,110.47,60.08,11.070225670251839,0.08702517442890582,0.06039894365434985,0.010063779837531801,0.03158768046460072
New Hampshire,33,30,2014,2014,2014,1,0,720203,2574,1478,1096,585,357.39923327173034,205.2199171622445,152.1793161094858,81.22709847084779,291.82,149.14,142.68,85.02,11.105438313910426,0.0916369968559321,0.05097952094357151,0.01162032630069196,0.03199546582675931
New Hampshire,33,30,2015,2014,2014,1,1,718643,2662,1518,1144,674,370.4203617094998,211.23144593351637,159.18891577598333,93.787875203682475,309.05,155.58,153.47,100.32,11.160569751141438,0.08233001568249926,0.04249561392322654,0.013899660906893692,0.03333438548392915
New Hampshire,33,30,2016,2014,2014,1,2,719887,2826,1619,1207,721,392.56161036384873,224.89640735282063,167.66520301102813,100.15460759813692,328.97,166.22,162.75000000000003,108.01,11.169533341059843,0.07296470123930648,0.03607345370314582,0.011864743275184579,0.03541442693447308
New Hampshire,33,30,2017,2014,2014,1,3,720806,2757,1519,1238,724,382.48849204917826,210.7363146255719,171.75217742360635,100.44311506840953,314.69,153.09,161.6,105.75,11.203420325507887,0.07696216331074496,0.0381645403225913,0.01342200410338138,0.03752843881605159
New Hampshire,33,30,2018,2014,2014,1,4,726506,2888,1549,1339,764,397.5190844948287,213.2122790451834,184.30680544964528,105.1608658428148,328.36,154.85,173.51000000000002,110.83,11.225123385317872,0.07638684579186375,0.0355943257570045,0.013970207702708083,0.03881284934734433
New Hampshire,33,30,2019,2014,2014,1,5,726903,2785,1576,1209,697,383.1322748702371,216.81022089604804,166.32205397418917,95.88624617039687,316.27,159,157.26999999999998,100.02,11.263604762182883,0.07270137752137304,0.02982316363761077,0.014318483854289625,0.03984817361924703
New Jersey,34,31,2010,2014,2014,0,-4,4773459,15021,10178,4843,2100,314.6774697342116,213.220643562666,101.4568261715456,43.99325520550192,276.09,180.85,95.23999999999998,44.25,11.122560769584661,0.1025661088985552,0.10826930463814866,0.12867773038248395,0.17769868378835543
New Jersey,34,31,2011,2014,2014,0,-3,4796209,15427,10410,5017,2286,321.64986972002265,217.04642145494495,104.60344826507767,47.66264355869396,279.38,181.72,97.66,47.86,11.119260460977815,0.10378361174315101,0.10932232564274982,0.12744748278428392,0.18146036431737114
New Jersey,34,31,2012,2014,2014,0,-2,4802440,15144,10072,5072,2421,315.3397023179883,209.72672224952316,105.6129800684652,50.41187396406827,273.09,174.14,98.95,50.67,11.151482026956387,0.10756766850294529,0.1008083903448096,0.1271515095452807,0.18516355522364825
New Jersey,34,31,2013,2014,2014,0,-1,4801833,15219,9929,5290,2570,316.94146797691633,206.77520438549195,110.16626359142435,53.5212282476296,273.98,171.29,102.69000000000004,53.7,11.158604890185236,0.11449923804696933,0.0907425906001926,0.12753846100255312,0.18922911016200192
New Jersey,34,31,2014,2014,2014,1,0,4815425,15201,9927,5274,2470,315.6730714319089,206.1500282944911,109.52304313741776,51.29349953534735,270.22,168.41,101.81000000000004,51.51,11.183295764710682,0.11103462057696054,0.07530232338662289,0.1281165338561843,0.19345917930673767
New Jersey,34,31,2015,2014,2014,1,1,4822821,15370,9737,5633,2737,318.6931466044458,201.8942855229336,116.79886108151224,56.75101771349176,271.59,162.77,108.81999999999996,57.25,11.18749998760779,0.10773853209703271,0.06607549557689138,0.12661580196411862,0.19671538766465285
New Jersey,34,31,2016,2014,2014,1,2,4800362,16161,9823,6338,3240,336.6621100658659,204.63040079060704,132.03170927525883,67.49490975888902,288.52,164.8,123.71999999999996,68.52,11.240145141214915,0.10444316754218348,0.0602971284514757,0.12638995115305335,0.19975126527913506
New Jersey,34,31,2017,2014,2014,1,3,4820805,16636,9726,6910,3865,345.0875942918247,201.7505375139629,143.3370567778618,80.17333204724108,296.98,161.33,135.65,81.59,11.29088130909932,0.09994938400217411,0.05326432280610973,0.1275112584952281,0.20436439637187523
New Jersey,34,31,2018,2014,2014,1,4,4750344,16615,9504,7111,4020,349.76414339677297,200.06972126650197,149.694422130271,84.62545028317949,300.32,158.42,141.9,86.47,11.311298757118267,0.09521730792291926,0.04882851660143707,0.12770303035745556,0.2064718943213912
New Jersey,34,31,2019,2014,2014,1,5,4714443,16254,9205,7049,3917,344.77031539038654,195.2510614721612,149.51925391822533,83.08510676658939,294.94,154.85,140.09,84.04,11.359203026767767,0.09161762677129531,0.04673899102746877,0.12661775980923623,0.20905260977304022
New Mexico,35,32,2010,2014,2014,0,-4,1064713,4471,2430,2041,1128,419.92536955968416,228.230518458965,191.69485110071915,105.94404313650722,374.4,188.04,186.36,108.95,10.647565461764616,0.20439953060083488,0.09480847940718377,0.017623522942671877,0.46439621439621437
New Mexico,35,32,2011,2014,2014,0,-3,1073422,4721,2451,2270,1200,439.8083884995836,228.33517479611933,211.47321370346427,111.79200724412206,390.56,186.97,203.59,114.6,10.644543556617958,0.21537700792644415,0.11193190926272133,0.017299771782478733,0.467313314993968
New Mexico,35,32,2012,2014,2014,0,-2,1069038,4776,2461,2315,1221,446.7568037805953,230.20697112731256,216.5498326532827,114.21483614240093,396.76,187.34,209.42,116.46,10.658623130430142,0.20845539222350787,0.1025171086905654,0.01812290162058903,0.4697703901822935
New Mexico,35,32,2013,2014,2014,0,-1,1060551,4735,2521,2214,1140,446.46603510816544,237.70662608398845,208.75940902417705,107.49129461949497,395.62,195.17,200.45,108.62,10.689031582362041,0.21925323237192493,0.09174217377182975,0.017559693222084057,0.4731017840709696
New Mexico,35,32,2014,2014,2014,1,0,1056333,5040,2546,2494,1305,477.1222711020104,241.02248060034097,236.09979050166945,123.54058805319912,424.54,198.98,225.56000000000003,124.49,10.710030380446783,0.21322301120739173,0.0869671862507489,0.018305769352484593,0.4766816969157622
New Mexico,35,32,2015,2014,2014,1,1,1052946,5002,2476,2526,1253,475.04810313159464,235.14976076645905,239.89834236513553,118.99945486283248,427.45,193.87,233.58,121.69,10.722870829641215,0.2043766700857109,0.07419142344829908,0.019949556593923865,0.48019743811954196
New Mexico,35,32,2016,2014,2014,1,2,1047564,5224,2632,2592,1298,498.6807488611674,251.24956565899552,247.4311832021719,123.90651072392713,443.16,204.26,238.90000000000003,126.59,10.752526753053047,0.19831974224410612,0.07493474367525722,0.018155563511075123,0.4852805001405564
New Mexico,35,32,2017,2014,2014,1,3,1048233,5150,2543,2607,1305,491.30298321079374,242.59873520486383,248.70424800592997,124.49522195923996,439.92,198.96,240.96,127.16,10.752441184234273,0.19653534632594769,0.06557970353012435,0.01820915965460928,0.4876962937066286
New Mexico,35,32,2018,2014,2014,1,4,1049631,5200,2521,2679,1368,495.4121972388392,240.1796440844449,255.23255315439428,130.33151650437154,445.37,195.77,249.6,132.61,10.761492176138386,0.1946895322501327,0.060950433175886366,0.019060545148771518,0.49117841319291333
New Mexico,35,32,2019,2014,2014,1,5,1047510,5472,2626,2846,1514,522.3816479078959,250.689730885624,271.69191702227187,144.533226413113,473.62,206.59,267.03,147.78,10.857940745504632,0.1817703653378334,0.054661009888947204,0.01895338151084328,0.49262481585289025
New York,36,33,2010,2014,2014,0,-4,10451713,32480,22914,9566,4358,310.76245587685,219.23678922297233,91.52566665387768,41.69651424603795,274.96,188.37,86.589999999999975,41.5,10.899476317305677,0.14944377088540617,0.09857993807315651,0.14399784697861515,0.17712654049035897
New York,36,33,2011,2014,2014,0,-3,10528878,32790,22897,9893,4770,311.4291950196403,217.4685659763557,93.96062904328456,45.30397256003915,273.44,184.83,88.60999999999999,45.12,10.919551218569078,0.15972011038910747,0.09572947630318598,0.14427873501614188,0.1796232013475127
New York,36,33,2012,2014,2014,0,-2,10551889,32647,22610,10037,4853,309.394839161026,214.2744299148712,95.12040924615488,45.991765076376375,270.53,181.36,89.16999999999996,45.63,10.941075139366463,0.15867634519061624,0.09248431029577096,0.14414243121233794,0.18158602994615147
New York,36,33,2013,2014,2014,0,-1,10596124,32758,22617,10141,4957,309.1507800399467,213.44597326343103,95.70480677651564,46.7812569954825,270.16,180.13,90.03000000000003,46.18,10.957259366731083,0.15969736133734483,0.08651873446453603,0.14407672394565463,0.18353695439452403
New York,36,33,2014,2014,2014,1,0,10643845,32767,22504,10263,4935,307.8492781508938,211.42735543405604,96.42192271683776,46.36482398982699,267.97,177.52,90.45000000000002,45.97,10.983222785434549,0.15929137358644896,0.07250318951884496,0.14437978455327188,0.18587292650894777
New York,36,33,2015,2014,2014,1,1,10678246,32809,21866,10943,5353,307.2508350154136,204.77145778435897,102.47937723105464,50.129955799857015,267.52,171.09,96.42999999999998,49.88,11.016167098415673,0.1540171385521176,0.06465942393442797,0.14376591468358096,0.18818106333816112
New York,36,33,2016,2014,2014,1,2,10627170,34200,22179,12021,6143,321.8166266277852,208.70090532098385,113.11572130680132,57.80466483551125,280.47,173.36,107.11,57.69,11.049444516713686,0.14731122373258976,0.05938229114796921,0.14329590212632493,0.1897978803956731
New York,36,33,2017,2014,2014,1,3,10660167,33692,21460,12232,6380,316.0550861914265,201.31016709212903,114.7449190992974,59.84896859495728,275.3,166.23,109.07000000000002,60.05,11.080510448495465,0.14077471010619938,0.054932012927049044,0.14340388845022461,0.19202868560403263
New York,36,33,2018,2014,2014,1,4,10460407,33231,21163,12068,6173,317.68362359131913,202.31526364127132,115.36835995004785,59.01300016337796,275.31,166.66,108.65,58.65,11.12496623099173,0.13611988382547263,0.04995753418181008,0.1427466567367077,0.1920214342196422
New York,36,33,2019,2014,2014,1,5,10366572,32959,20730,12229,6094,317.93537921696776,199.9696717487709,117.96570746819684,58.78510273212784,275.81,164.47,111.34,58.72,11.185920274121928,0.1303053548292806,0.044267741851440015,0.14206699739960205,0.1927285703630302
North Carolina,37,34,2010,0,0,0,NA,5081151,20546,13607,6939,3394,404.35720174425046,267.7936554139013,136.56354633034917,66.79588935656508,358.48,229.71,128.77,66.83,10.676508195679236,0.17492532956714846,0.1266195372152443,0.2116611121325625,0.08417310233332266
North Carolina,37,34,2011,0,0,0,NA,5136260,20971,13821,7150,3541,408.2931938803721,269.0868452920997,139.20634858827242,68.94121403511504,357.22,226.59,130.63000000000002,68.96,10.690033997354623,0.17871005075328317,0.11698709618357239,0.21376142105117632,0.08575700201348307
North Carolina,37,34,2012,0,0,0,NA,5145514,21202,13899,7303,3607,412.04824241076784,270.1187869666665,141.92945544410142,70.09989672557494,359.98,226.77,133.21,69.86,10.717745558845131,0.18034880118345176,0.10795356228406822,0.21284377178062552,0.0866375795177087
North Carolina,37,34,2013,0,0,0,NA,5169971,21448,14007,7441,3620,414.857259354066,270.92995299199936,143.92730636206662,70.01973512037108,360.72,226.1,134.62000000000003,69.85,10.734351106459908,0.17890565739809144,0.09653462317208482,0.21225144850864028,0.08805846024496196
North Carolina,37,34,2014,0,0,0,NA,5205165,21919,14170,7749,3719,421.1009641385048,272.2296027119217,148.87136142658304,71.44826340759612,364.79,225.66,139.13000000000002,71.23,10.748411168061867,0.17217514115549712,0.08339327206934637,0.213694558829859,0.08956196945202134
North Carolina,37,34,2015,0,0,0,NA,5247313,22416,14214,8202,4053,427.1900685169724,270.8814968727804,156.308571644192,77.23953192805537,368.58,222.82,145.76,77.37,10.775408336674342,0.16423115537545022,0.06871364026750654,0.21326896617099492,0.09077884837319306
North Carolina,37,34,2016,0,0,0,NA,5312369,23323,14544,8779,4499,439.0320024832613,273.77616276279,165.25583972047122,84.68914715826405,378.62,223.58,155.04,85.53,10.83139059973845,0.1539424357575986,0.06237003845570168,0.21136245282743663,0.09176401438563613
North Carolina,37,34,2017,0,0,0,NA,5368112,23809,14323,9486,4960,443.5265136047832,266.81634064266916,176.71017296211406,92.39747605862172,383.66,217.25,166.41000000000005,93.69,10.873356965311512,0.1470009817123357,0.052828812958195304,0.2117714657603277,0.09368507212642646
North Carolina,37,34,2018,0,0,0,NA,5409876,23662,14316,9346,4854,437.3852561500485,264.62713747967604,172.75811867037248,89.72479221335203,377.1,215.28,161.82000000000002,90.16,10.89405052878487,0.14037747498101813,0.04971236796298457,0.210374416629268,0.09587494534661323
North Carolina,37,34,2019,0,0,0,NA,5445688,23760,14079,9681,4808,436.3085068406416,258.53482608625393,177.7736807543877,88.29003791623758,376.53,209.46,167.06999999999996,89.41,10.956771179117867,0.13590445326362094,0.04577494116094258,0.21112245096435153,0.09753878782816766
North Dakota,38,35,2010,2014,2014,0,-4,344223,1101,675,426,189,319.8507943978177,196.09381127931604,123.75698311850168,54.906267158208486,280.39,159.99,120.39999999999998,57.13,10.7928181028275,0.13032398701288733,0.03895605195905775,0.011641232974400258,0.020636057281033775
North Dakota,38,35,2011,2014,2014,0,-3,350238,1172,689,483,211,334.6295947327246,196.72337096488675,137.90622376783787,60.24474785717141,290.82,161.44,129.38,58.41,10.853290426942731,0.12246072133153059,0.0313733377564054,0.009310867162232502,0.021819420644157605
North Dakota,38,35,2012,2014,2014,0,-2,356961,1250,706,544,219,350.17831079585727,197.78070993750015,152.39760085835707,61.35124005143419,312.96,164.88,148.07999999999998,62.81,10.889024457147098,0.11217718847984447,0.033321091370946763,0.014387646006163275,0.023829806697273408
North Dakota,38,35,2013,2014,2014,0,-1,365188,1320,726,594,245,361.4576601640798,198.8017130902439,162.65594707383593,67.08873237893907,322.11,164.72,157.39,68.66,10.92879411127072,0.11801506447302273,0.02592969385058073,0.014335223039205522,0.02437264391554798
North Dakota,38,35,2014,2014,2014,1,0,372005,1273,752,521,258,342.1997016169138,202.14782059380923,140.05188102310453,69.35390653351433,302.54,169.7,132.84000000000003,68.95,10.985784127552533,0.11545046789830299,0.030041557901202158,0.0200599879375022,0.027881679337698553
North Dakota,38,35,2015,2014,2014,1,1,380243,1393,803,590,296,366.34467958647497,211.18074494468013,155.16393464179484,77.84495704062928,328.73,178.91,149.82000000000002,78.73,11.011340349235688,0.10961859783360725,0.026201335820446477,0.02032822144246216,0.034427316732899296
North Dakota,38,35,2016,2014,2014,1,2,380530,1348,741,607,295,354.24276666754264,194.72840511917587,159.51436154836676,77.52345412976638,318.14,164.78,153.36,78.38,11.012973837756116,0.10722655956400946,0.028109201695808907,0.02482343892035522,0.03487551338935264
North Dakota,38,35,2017,2014,2014,1,3,379974,1344,736,608,299,353.708411628164,193.6974635106613,160.01094811750278,78.68959455120614,316.12,165.2,150.92000000000002,77.5,11.0323541943744,0.10321311295596794,0.029359562194941576,0.030222678791039896,0.03505327690354557
North Dakota,38,35,2018,2014,2014,1,4,380030,1370,751,619,296,360.4978554324659,197.61597768597215,162.8818777464937,77.88858774307292,324.54,170.63,153.91000000000005,75.37,11.064088238538305,0.10679937176840136,0.028341199828367383,0.03360317441522372,0.03610686811994048
North Dakota,38,35,2019,2014,2014,1,5,379224,1413,730,683,323,372.6029998101386,192.49836508237877,180.10463472775984,85.1739341391895,335.17,162.34,172.83,85.46,11.075613589222716,0.10572620443034376,0.026210998538232774,0.028551482687760314,0.040004619046744225
Ohio,39,36,2010,2014,2014,0,-4,6084247,25805,17293,8512,4257,424.1280802702454,284.2258047709109,139.9022754993346,69.96757363729645,362.2,231.33,130.86999999999998,70.79,10.71641577141513,0.15848881186219757,0.11429104737437405,0.12091496129308639,0.030774133071062852
Ohio,39,36,2011,2014,2014,0,-3,6100315,26704,17635,9069,4417,437.7478867894527,289.08343257684237,148.66445421261034,72.40609706220089,370.24,232.35,137.89,73.34,10.730925212541282,0.16430375061720726,0.1042772585396813,0.11955477333771274,0.0315304932866324
Ohio,39,36,2012,2014,2014,0,-2,6066755,26767,17584,9183,4612,441.2078615338842,289.84193362019727,151.365927913687,76.02087112467868,371.87,231.16,140.71,77.14,10.754257948116578,0.1625144444676019,0.09072098507834506,0.12057864430050523,0.032421059014355665
Ohio,39,36,2013,2014,2014,0,-1,6059879,27120,17667,9453,4698,447.5336883789264,291.54047465304177,155.99321372588463,77.5263004426326,377.23,232.26,144.97000000000003,78.54,10.780642367661684,0.15974588472162204,0.08126471332519818,0.11994884021928287,0.03311030655767514
Ohio,39,36,2014,2014,2014,1,0,6056980,27622,17780,9842,5068,456.03584624680946,293.5456283494415,162.49021789736798,83.67206099409276,383.63,232.09,151.54,85.61,10.80584161867141,0.158364329476341,0.0717787632463835,0.12093930368237879,0.03438851083946293
Ohio,39,36,2015,2014,2014,1,1,6056662,28512,17747,10765,5708,470.75435281017826,293.0161861434566,177.7381666667217,94.24333073234068,398.02,230.85,167.17,96.82,10.841050419685823,0.1482394509594222,0.06376535117526846,0.12136869551724759,0.03540747633148297
Ohio,39,36,2016,2014,2014,1,2,6040087,29922,17885,12037,6808,495.3902154058377,296.10500643450996,199.28520897132773,112.71360826425182,421.5,232.97,188.53,115.78,10.8654015344347,0.14577155538285563,0.056518179266927246,0.12238224138315516,0.036169063969273246
Ohio,39,36,2017,2014,2014,1,3,6036670,31020,17903,13117,7637,513.8594622531959,296.5707915125392,217.28867074065667,126.51014549412176,440.36,232.48,207.88,131.53,10.897128138837616,0.1397020782891742,0.051542846346083394,0.12188675338541673,0.03746261668094367
Ohio,39,36,2018,2014,2014,1,4,6032897,29610,17656,11954,6615,490.8089761850733,292.6620494266685,198.1469267584048,109.6488138285802,417.62,229.62,188,112.81,10.935087150721298,0.13893951438018204,0.04933717660894727,0.12198443689613242,0.039002546058229295
Ohio,39,36,2019,2014,2014,1,5,6004450,29628,17330,12298,6868,493.4340364229863,288.6192740384215,204.81476238456477,114.38183347350714,420.08,226.36,193.71999999999997,117.5,10.979206442390929,0.13068223522770658,0.04570439471523135,0.12363406934665629,0.040002138744642445
Oklahoma,40,37,2010,0,0,0,NA,1933785,9991,6623,3368,1949,516.6551607340009,342.4889530118395,174.16620772216146,100.78679894610826,458.42,291.49,166.93,101.17,10.64713771526918,0.16908021143732577,0.08177201157892301,0.07055290397803973,0.08842034802331498
Oklahoma,40,37,2011,0,0,0,NA,1949609,10216,6743,3473,1995,524.0025051176927,345.86422200554057,178.13828311215224,102.3282104257828,461.43,290.41,171.01999999999998,103.25,10.674174310551491,0.17214218070283593,0.07529049771566222,0.07174480444192653,0.09168462785783388
Oklahoma,40,37,2012,0,0,0,NA,1951706,10214,6625,3589,2056,523.3370189977384,339.44661747209875,183.8904015256396,105.34373517322793,462.47,286.08,176.39000000000004,105.85,10.69901079971294,0.17229426651634627,0.06798981981199208,0.07062718555528177,0.09339864004068343
Oklahoma,40,37,2013,0,0,0,NA,1961484,10625,6867,3758,2079,541.6817062999239,350.09207314461906,191.58963315530485,105.99117810800394,477.83,295.15,182.68,105.49,10.729634734557317,0.1678370167971949,0.06220591239671769,0.07112898668456186,0.09600038228126344
Oklahoma,40,37,2014,0,0,0,NA,1970518,10720,7036,3684,2074,544.0193898254165,357.06347265033867,186.9559171750778,105.25151254644716,477.7,299.71,177.99,104.43,10.769095330043152,0.1659362093588086,0.05670033340669911,0.07252405912145043,0.09769830257518532
Oklahoma,40,37,2015,0,0,0,NA,1984030,10914,7178,3736,2118,550.092488520839,361.7888842406617,188.3036042801772,106.75241805819468,482.74,302.85,179.89,106.85,10.79072015681027,0.1609235979897591,0.05450860135678362,0.07179793717648539,0.10136275617192889
Oklahoma,40,37,2016,0,0,0,NA,1988714,10867,6920,3947,2255,546.4335243780654,347.9635583598245,198.46996601824097,113.38985897419136,481.15,291.05,190.09999999999997,114.26,10.803160978586845,0.16285293000450723,0.05982394630238142,0.07186736742464307,0.10295137503915448
Oklahoma,40,37,2017,0,0,0,NA,1988880,10951,7149,3802,2126,550.6113993805559,359.44853384819595,191.16286553235992,106.89433248863682,480.72,298.5,182.22000000000003,106.52,10.820797764563748,0.1582871776859179,0.05361564804703499,0.07201164934731906,0.10626366111877694
Oklahoma,40,37,2018,0,0,0,NA,1987360,10802,6878,3924,2153,543.5351420980597,346.0872715562354,197.44787054182433,108.3346751469286,473.59,286.24,187.34999999999997,107.09,10.857536390012886,0.15606399641100574,0.043600819387253374,0.0716625256557122,0.10881826105944112
Oklahoma,40,37,2019,0,0,0,NA,1988696,10706,6857,3849,2042,538.342713013955,344.7988028336156,193.54391018033928,102.68034933443823,470.67,287.62,183.05,102.33,10.905019762719549,0.15176079315668353,0.04362409119813682,0.0710856865011141,0.11071751599898003
Oregon,41,38,2010,2014,2014,0,-4,2072310,7301,4496,2805,1372,352.31215406961314,216.9559573615917,135.35619670802149,66.20631083187361,301.81,176.88,124.93,65.59,10.74849708240532,0.15836984279268884,0.12695053838476872,0.017394568368439656,0.11772468407434623
Oregon,41,38,2011,2014,2014,0,-3,2090488,7510,4587,2923,1402,359.24626211678805,219.42245064310345,139.8238114736846,67.06568035788773,305.98,176.96,129.02,67.03,10.753980303819851,0.17455082252894077,0.1197315863180665,0.017225833895294224,0.12037395989884962
Oregon,41,38,2012,2014,2014,0,-2,2092106,7499,4524,2975,1405,358.4426410516484,216.2414332734575,142.20120777819096,67.15720905154902,304.55,173.48,131.07000000000002,66.62,10.802855905214333,0.1720571148113709,0.11021347807857955,0.017151306896297923,0.12159837798732251
Oregon,41,38,2013,2014,2014,0,-1,2097637,7574,4577,2997,1332,361.0729597160996,218.1979055480047,142.87505416809486,63.50002407470883,304.69,174.54,130.15,62.77,10.824785726220822,0.16666480658189697,0.09205551948200529,0.017278594628842018,0.12309236615679385
Oregon,41,38,2014,2014,2014,1,0,2113451,7808,4601,3207,1481,369.4431524553917,217.7008125572819,151.74233989810978,70.07496270318072,312.96,174.51,138.45,69.11,10.841050419685823,0.16552051830305833,0.07806843576622978,0.017322634733072745,0.12512873910109693
Oregon,41,38,2015,2014,2014,1,1,2141461,7846,4530,3316,1582,366.38537895390107,211.53782394356008,154.84755501034107,73.87479856042206,312.18,169.66,142.52,72.87,10.899476317305677,0.1535974628024707,0.06822159946983497,0.01822497373402727,0.12705408841996368
Oregon,41,38,2016,2014,2014,1,2,2170282,7830,4587,3243,1537,360.7826079744475,211.3550220662568,149.42758590819074,70.82028971350266,308.21,170.86,137.34999999999997,70.15,10.96009659372378,0.1334852060988119,0.05715380919321214,0.018447940803207063,0.1276590858844524
Oregon,41,38,2017,2014,2014,1,3,2197258,7825,4514,3311,1535,356.12568027969405,205.437868470612,150.68781180908204,69.85979798457896,305.48,167.17,138.31000000000003,68.97,11.005626946980394,0.1323602824183343,0.05100002428572585,0.01794569631570715,0.1305704194482154
Oregon,41,38,2018,2014,2014,1,4,2213411,7696,4347,3349,1549,347.69864250245433,196.39371088333797,151.3049316191164,69.98248404837601,300.61,161.23,139.38000000000002,69,11.057629150996718,0.12559012064256472,0.05007312816248872,0.018592301596410923,0.1327690538578996
Oregon,41,38,2019,2014,2014,1,5,2222073,7847,4366,3481,1675,353.1387132645957,196.4831938464668,156.6555194181289,75.38006177114794,307.22,162.13,145.09000000000003,74.28,11.1133131955373,0.11377691801509571,0.050150720117548224,0.017868112686969338,0.1343941075510398
Pennsylvania,42,39,2010,2015,2015,0,-5,6689536,26025,16850,9175,4496,389.040435689411,251.88593050399908,137.15450518541195,67.20944472082967,329.75,202.72,127.03,67.83,10.805435922694407,0.13401008459661817,0.09603171042269734,0.1041148326111775,0.05681605208019431
Pennsylvania,42,39,2011,2015,2015,0,-4,6733772,27299,17394,9905,5005,405.40428158244737,258.30990416663946,147.09437741580797,74.32684088501958,340.82,204.25,136.57,75.37,10.824327919108855,0.13756636416595408,0.09376096353040154,0.10409682704530199,0.058968588434362514
Pennsylvania,42,39,2012,2015,2015,0,-3,6717521,26534,16697,9837,4994,394.99690436397594,248.5589550073606,146.43794935661532,74.34290119822477,332.17,196.28,135.89,75.49,10.844080576933248,0.13706517967208162,0.08853267529213692,0.10501133855069629,0.061179127790292595
